Statistical profiling result from info-v8.log, (2971 ticks, 56 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1  100.0%          JS: ~generateSessionId /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-session/index.js:518:27
      1  100.0%            JS: ~store.generate /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-session/index.js:158:28
      1   20.0%      JS: ~<anonymous> node:internal/fs/utils:360:35
      1  100.0%        JS: ~<anonymous> node:internal/fs/utils:673:38
      1  100.0%          JS: ~realpathSync node:fs:2470:22
      1  100.0%            JS: ~toRealPath node:internal/modules/cjs/loader:449:20

    110    3.7%  T _host_get_special_port
     77   70.0%    T node::HistogramBase::HistogramBase(node::Environment*, v8::Local<v8::Object>, std::__1::shared_ptr<node::Histogram>)
     14   18.2%      t _Builtins_ObjectAssign
     14  100.0%        JS: ^<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:251:47
     14  100.0%          JS: *step /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:31:18
     14  100.0%            JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:30:40
     12   15.6%      JS: ^step /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:23:22
     12  100.0%        JS: ^fulfilled /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:21:27
     12   15.6%      JS: ^enabled /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/application.js:438:31
     12  100.0%        JS: ^render /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/application.js:548:29
     12  100.0%          JS: ^render /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/response.js:1016:29
     12  100.0%            JS: ^<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/app.js:88:32
     10   13.0%      JS: *pushStackLiteral /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:877:46
     10  100.0%        JS: ^pushProgram /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:615:36
     10  100.0%          JS: ^compile /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
     10  100.0%            JS: ^compileInput /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      9   11.7%      JS: *anonymous /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:12:42
      9  100.0%        JS: *parse /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:269:30
      9  100.0%          JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      9  100.0%            JS: *step /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      8   10.4%      JS: *join node:path:1170:7
      8  100.0%        JS: ^makeAbs /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/glob/common.js:203:18
      8  100.0%          JS: ^Glob._makeAbs /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/glob/glob.js:255:36
      8  100.0%            JS: ^Glob._readdirError /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/glob/glob.js:581:41
      6    7.8%      JS: ^randomBytes node:internal/crypto/random:93:21
      6  100.0%        JS: ^randomBytesSync /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/random-bytes/index.js:72:25
      6  100.0%          JS: ^uidSync /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/uid-safe/index.js:75:18
      6  100.0%            JS: ^generateSessionId /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-session/index.js:518:27
      2    2.6%      JS: ^handleErrorFromBinding node:internal/fs/utils:343:32
      2  100.0%        JS: ^statSync node:fs:1581:18
      2  100.0%          JS: ^tryStat /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/view.js:174:17
      2  100.0%            JS: ^resolve /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/view.js:146:42
      1    1.3%      JS: ~urlParse node:url:143:18
      1  100.0%        JS: ~validate_config /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/@mapbox/node-pre-gyp/lib/util/versioning.js:195:25
      1  100.0%          JS: ~exports.find /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/@mapbox/node-pre-gyp/lib/pre-binding.js:17:24
      1  100.0%            JS: ~<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/bcrypt/bcrypt.js:1:1
      1    1.3%      JS: ~readFileAfterOpen node:fs:311:27
      1    1.3%      JS: ~createWritableStdioStream node:internal/bootstrap/switches/is_main_thread:45:35
      1  100.0%        JS: ~getStderr node:internal/bootstrap/switches/is_main_thread:168:19
      1  100.0%          JS: ~<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/debug/src/node.js:1:1
      1  100.0%            JS: ~Module._compile node:internal/modules/cjs/loader:1173:37
      1    1.3%      JS: *SourceNode_walk /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/source-map/lib/source-node.js:221:53
      1  100.0%        JS: *SourceNode_walk /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/source-map/lib/source-node.js:221:53
      1  100.0%          JS: *SourceNode_walk /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/source-map/lib/source-node.js:221:53
      1  100.0%            JS: ^SourceNode_toString /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/source-map/lib/source-node.js:318:61

     89    3.0%  t _Builtins_LoadIC
      3    3.4%    JS: *trim_prefix /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:293:23
      3  100.0%      JS: *next /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:177:16
      1   33.3%        JS: ^session /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-session/index.js:179:26
      1  100.0%          JS: *trim_prefix /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:293:23
      1  100.0%            JS: *next /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:177:16
      1   33.3%        JS: ^query /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/middleware/query.js:39:24
      1  100.0%          JS: *trim_prefix /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:293:23
      1  100.0%            JS: *next /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:177:16
      1   33.3%        JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:640:19
      1  100.0%          JS: *next /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:177:16
      1  100.0%            JS: *handle /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:136:31
      2    2.2%    JS: ^writeHead node:_http_server:333:19
      2  100.0%      JS: ^writeHead /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/on-headers/index.js:28:29
      2  100.0%        JS: ^_implicitHeader node:_http_server:328:68
      2  100.0%          JS: ^write_ node:_http_outgoing:831:16
      2  100.0%            JS: ^end node:_http_outgoing:953:45
      2    2.2%    JS: ^setupHelperArgs /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:1104:44
      1   50.0%      JS: ^setupHelper /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:1020:36
      1  100.0%        JS: ^invokeAmbiguous /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:699:44
      1  100.0%          JS: ^compile /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      1  100.0%            JS: ^compileInput /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      1   50.0%      JS: *invokeAmbiguous /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:699:44
      1  100.0%        JS: *compile /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      1  100.0%          JS: ^compileInput /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      1  100.0%            JS: ^ret /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:515:15
      2    2.2%    JS: ^send /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/response.js:111:25
      2  100.0%      JS: ^done /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/response.js:1033:27
      2  100.0%        JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:251:47
      2  100.0%          JS: *step /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      1   50.0%            JS: *fulfilled /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:21:27
      1   50.0%            JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:30:40
      2    2.2%    JS: ^parse /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/content-type/index.js:106:16
      2  100.0%      JS: ^setCharset /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/utils.js:248:41
      2  100.0%        JS: ^send /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/response.js:111:25
      2  100.0%          JS: ^done /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/response.js:1033:27
      2  100.0%            JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:251:47
      2    2.2%    JS: ^log /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/winston/lib/winston/logger.js:207:6
      2  100.0%      JS: ^<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/app.js:82:22
      1   50.0%        JS: ^handle /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/layer.js:86:49
      1  100.0%          JS: ^trim_prefix /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:293:23
      1  100.0%            JS: ^<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:280:64
      1   50.0%        JS: *handle /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/layer.js:86:49
      1  100.0%          JS: ^trim_prefix /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:293:23
      1  100.0%            JS: *next /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/index.js:177:16
      2    2.2%    JS: ^get node:internal/streams/readable:1155:8
      2  100.0%      JS: ^readStart node:_http_incoming:42:19
      2  100.0%        JS: ^parserOnMessageComplete node:_http_common:135:33
      2    2.2%    JS: ^end /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-session/index.js:250:27
      2  100.0%      JS: ^send /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/response.js:111:25
      2  100.0%        JS: ^done /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/response.js:1033:27
      2  100.0%          JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:251:47
      2  100.0%            JS: *step /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      2    2.2%    JS: ^createProtoAccessControl /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/internal/proto-access.js:19:34
      2  100.0%      JS: ^ret._setup /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/runtime.js:217:25
      2  100.0%        JS: ^ret /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/runtime.js:188:15
      1   50.0%          JS: ^ret /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:515:15
      1  100.0%            JS: ^ExpressHandlebars._renderTemplate /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:321:60
      1   50.0%          JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      1  100.0%            JS: *step /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      2    2.2%    JS: ^_writeRaw node:_http_outgoing:371:19
      2  100.0%      JS: ^_send node:_http_outgoing:336:49
      2  100.0%        JS: ^write_ node:_http_outgoing:831:16
      2  100.0%          JS: ^end node:_http_outgoing:953:45
      2  100.0%            JS: ^end /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-session/index.js:250:27
      2    2.2%    JS: ^_write node:internal/streams/writable:286:16
      2  100.0%      JS: ^Writable.write node:internal/streams/writable:336:36
      1   50.0%        JS: ^_writeRaw node:_http_outgoing:371:19
      1  100.0%          JS: ^_send node:_http_outgoing:336:49
      1  100.0%            JS: ^end node:_http_outgoing:953:45
      1   50.0%        JS: ^_flushOutput node:_http_outgoing:1075:63
      1  100.0%          JS: ^_writeRaw node:_http_outgoing:371:19
      1  100.0%            JS: ^_send node:_http_outgoing:336:49
      2    2.2%    JS: *step /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      1   50.0%      JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      1  100.0%        JS: *step /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      1  100.0%          JS: *__awaiter /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:18:54
      1  100.0%            JS: ^ExpressHandlebars.render /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:222:51
      1   50.0%      JS: *<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:20:46
      1  100.0%        t _Builtins_PromiseConstructor
      1  100.0%          JS: ^__awaiter /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:18:54
      1  100.0%            JS: ^ExpressHandlebars.render /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:222:51
      1    1.1%    t _Builtins_ArrayForEach
      1  100.0%      JS: ^createFunctionContext /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:216:56
      1  100.0%        JS: ^compile /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      1  100.0%          JS: ^compileInput /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      1  100.0%            JS: ^ret /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:515:15
      1    1.1%    JS: ~urlParse node:url:143:18
      1  100.0%      JS: ~urlResolve node:url:694:20
      1  100.0%        JS: ~module.exports.evaluate /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/@mapbox/node-pre-gyp/lib/util/versioning.js:277:35
      1  100.0%          JS: ~exports.find /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/@mapbox/node-pre-gyp/lib/pre-binding.js:17:24
      1  100.0%            JS: ~<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/bcrypt/bcrypt.js:1:1
      1    1.1%    JS: ^writeHead /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/on-headers/index.js:28:29
      1  100.0%      JS: ^_implicitHeader node:_http_server:328:68
      1  100.0%        JS: ^write_ node:_http_outgoing:831:16
      1  100.0%          JS: ^end node:_http_outgoing:953:45
      1  100.0%            JS: ^end /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-session/index.js:250:27
      1    1.1%    JS: ^statSync node:fs:1581:18
      1  100.0%      JS: ^tryStat /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/view.js:174:17
      1  100.0%        JS: ^resolve /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/view.js:146:42
      1  100.0%          JS: ^lookup /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/view.js:104:40
      1  100.0%            JS: ^View /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/view.js:52:14
      1    1.1%    JS: ^ret._setup /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/runtime.js:217:25
      1  100.0%      JS: ^ret /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/runtime.js:188:15
      1  100.0%        JS: ^ret /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:515:15
      1  100.0%          JS: ^ExpressHandlebars._renderTemplate /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:321:60
      1  100.0%            JS: ^<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      1    1.1%    JS: ^ret /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:515:15
      1  100.0%      JS: ^ExpressHandlebars._renderTemplate /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:321:60
      1  100.0%        JS: ^<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      1  100.0%          JS: *step /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      1  100.0%            JS: ^<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-handlebars/dist/express-handlebars.js:30:40
      1    1.1%    JS: ^resume_ node:internal/streams/readable:996:17
      1  100.0%      JS: *processTicksAndRejections node:internal/process/task_queues:67:35
      1    1.1%    JS: ^resolve /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/view.js:146:42
      1  100.0%      JS: ^lookup /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/view.js:104:40
      1  100.0%        JS: ^View /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/view.js:52:14
      1  100.0%          JS: ^render /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/application.js:548:29
      1  100.0%            JS: ^render /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/response.js:1016:29
      1    1.1%    JS: ^resOnFinish node:_http_server:903:21
      1  100.0%      JS: *emit node:events:460:44
      1  100.0%        JS: ^onFinish node:_http_outgoing:948:18
      1  100.0%          JS: ^callback node:internal/streams/writable:553:44
      1  100.0%            JS: ^afterWrite node:internal/streams/writable:490:20
      1    1.1%    JS: ^render /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/response.js:1016:29
      1  100.0%      JS: ^<anonymous> /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/app.js:88:32
      1  100.0%        JS: *handle /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/layer.js:86:49
      1  100.0%          JS: ^next /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/route.js:116:16
      1  100.0%            JS: ^dispatch /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express/lib/router/route.js:98:45
      1    1.1%    JS: ^readStart node:_http_incoming:42:19
      1  100.0%      JS: ^parserOnMessageComplete node:_http_common:135:33
      1    1.1%    JS: ^readFileSync node:fs:456:22
      1  100.0%      JS: ~Module._extensions..js node:internal/modules/cjs/loader:1227:37
      1  100.0%        JS: ~Module.load node:internal/modules/cjs/loader:1069:33
      1  100.0%          JS: ~Module._load node:internal/modules/cjs/loader:851:24
      1  100.0%            JS: ^Module.require node:internal/modules/cjs/loader:1097:36
      1    1.1%    JS: ^randomBytes node:internal/crypto/random:93:21
      1  100.0%      JS: ^randomBytesSync /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/random-bytes/index.js:72:25
      1  100.0%        JS: ^uidSync /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/uid-safe/index.js:75:18
      1  100.0%          JS: ^generateSessionId /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-session/index.js:518:27
      1  100.0%            JS: ^store.generate /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/express-session/index.js:158:28
      1    1.1%    JS: ^pushSource /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:881:34
      1  100.0%      JS: ^appendEscaped /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:416:40
      1  100.0%        JS: ^compile /Users/kuro/Documentos/coderhouse_curso/coderhouse_backend/coderhouse-backend/desafios/14/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
